	b_pdf	mu_fix_theory	mu_pdf_theory	mu_sample	nu_fix	nu_pdf
USGS16020000_yr	1.69673714671			0.553682262649	1.18017997724	1.21634699193
USGS16031000_dry	1.56389931341			1.64775527652	4.31456010528	4.83346169773
USGS16017000_yr	1.89646590068			0.801259085886	2.1686109215	3.17345296683
USGS16031001_yr	1.74673315171			5.99356845768	3.65256250209	4.17926746304
USGS16015000_yr	1.85820692837			0.269884741784	0.999943786124	1.22116687045
USGS16117000_yr	3.33642082798			0.203665039334	0.477426201803	0.384258582583
USGS16037100_dry	2.059278922			1.81055497018	1.81851461978	2.64018398147
USGS16047000_yr	1.71281563455			2.54149236641	3.37631052673	3.13185156874
USGS16105000_yr	2.53663282728			0.896274650322	0.552036474224	0.770712308332
USGS16108000_yr	2.60852074683			3.83487402738	0.976720960509	0.891362766714
USGS16103000_yr	2.32085800108			6.36894762477	0.84059143574	1.03608253769
USGS16106000_yr	2.44254898586			3.27220549686	0.94538857936	0.97525410583
USGS16037100_yr	1.88295035822			3.10835273079	2.71771618997	3.78639525397
USGS16015000_wet	1.74475383372			0.348743956044	1.89182030653	2.16443824082
USGS16101000_wet	1.84526502804			2.4530297043	1.22858242069	1.29733228863
USGS16028000_dry	1.42812940533			1.07059091612	13.3795168147	10.9660415808
USGS16028000_wet	1.19010089477			3.58986340593	17.122585202	6.89830412248
USGS16037100_wet	1.72388631207			4.33656020696	3.07152118874	3.82156822888
USGS16021000_dry	2.12948743855			0.639367660209	1.24191478352	1.19693755259
USGS16108000_dry	2.75069580267			3.40550770108	0.629646334847	0.601218444926
USGS16105000_dry	2.42528528261			0.828766872873	0.43305978063	0.560889489646
USGS16101003_wet	2.54004536263			2.90311903693	0.855224390348	0.736936234562
USGS16114000_yr	3.08289412167			0.251050721752	0.669735500853	0.528920192329
USGS16012000_yr	1.76253365418			0.151929000469	2.31317763344	2.51909233358
USGS16016000_dry	3.30016206006			0.963374055604	1.32820955922	1.1041963473
USGS16012000_dry	1.84589989033			0.0598415621986	0.866499975335	0.909298347318
USGS16019000_wet	1.94487713089			0.793925307237	2.64328234167	3.49002712856
USGS16115000_wet	2.1745308485			0.556151951155	1.33704942306	1.50544418872
USGS16114000_wet	2.97227132226			0.264999201995	0.776884479604	0.645657811379
USGS16117000_dry	3.12551594079			0.17475412145	0.174089061633	0.149814198614
USGS16013000_yr	1.52257259784			0.243563159295	2.21680523856	2.28000830743
USGS16106000_dry	2.49157072945			2.72831015277	0.639240176139	0.669210058823
USGS16016000_wet	2.10346615053			2.15316488667	4.28145907273	3.07629393216
USGS16049000_dry	2.23837976087			1.93045869579	1.22100867634	1.72845913507
USGS16010000_wet	1.78932002262			1.21961964871	1.99268419665	2.53240059966
USGS16049000_wet	2.04830565555			2.90293284631	2.60156316577	2.85266850589
USGS16115000_yr	2.34409953078			0.483176727989	1.07129043309	1.26997346757
USGS16047000_wet	1.64381564656			2.81728992758	6.71733899209	6.03062178254
USGS16015000_dry	2.20451732645			0.21106352459	0.631844706754	0.644636455448
USGS16108000_wet	2.42199408677			4.25844137122	1.45108995557	1.22749234727
USGS16105000_wet	2.42053723305			0.966003929712	1.20688263636	1.06074819156
USGS16031001_wet	1.5127892635			8.84143813443	3.91163567589	3.93544004108
USGS16115000_dry	2.46781894734			0.411644678636	0.871482737743	0.966346726304
USGS16101000_dry	1.82914004699			2.00736868861	0.73839055494	0.790907030961
USGS16028000_yr	1.30468879885			2.34846189524	16.9330562695	9.40119240201
USGS16036000_yr	2.10396673638			2.45763614558	1.97750761275	2.88629210256
USGS16012000_wet	1.53955297366			0.239218464351	2.25818628614	2.31084201097
USGS16116000_yr	1.99885442772			0.158397316754	2.11729440557	3.03353636304
USGS16011000_yr	1.84637894243			0.235676121795	1.86311326446	2.30285085419
USGS16010000_yr	1.88366279594			0.950673888628	1.73298157491	2.35988803196
USGS16020000_wet	1.56035210461			0.639809730849	1.19634501783	1.21161853629
USGS16036000_wet	1.92612010715			3.32418165553	2.63201333896	3.21735055379
USGS16103000_wet	2.27398930355			7.13646328456	1.0218788582	1.25730639447
USGS16016000_yr	2.59153603627			1.55030245736	3.11289206561	2.41158895981
USGS16031000_wet	1.37955898578			5.33747966455	5.97977124305	4.61050272671
USGS16021000_yr	2.05674550983			0.914244742729	1.6439687381	1.62439924927
USGS16019000_yr	2.03175690931			0.59792371824	2.23859529138	3.08782686683
USGS16130000_dry	1.36557473899			0.027347260274	3.34269444537	2.90837292494
USGS16021000_wet	2.00720436328			1.18953208955	1.65910184727	1.72522813277
USGS16031000_yr	1.476884116			3.48573788058	5.82974305959	5.55247029534
USGS16130000_wet	1.37254262669			0.066787012987	5.57212060412	4.59229581637
USGS16130000_yr	1.38975786338			0.0573162828947	5.17041485437	4.39461443492
USGS16020000_dry	1.90574085625			0.448765321564	1.05047741289	1.09891123575
USGS16103000_dry	2.32772798683			5.60459591602	0.663887859156	0.793883132882
USGS16117000_wet	2.96106241345			0.232696614885	0.9294218766	0.759246273325
USGS16011000_dry	1.94994168148			0.121743964828	1.10598694344	1.2360435804
USGS16101000_yr	1.8572117914			2.2288003673	0.967812028875	1.03540410789
USGS16031001_dry	2.00804510434			3.15737037796	2.47850302403	3.09152047476
USGS16011000_wet	1.63597088184			0.350157349398	2.03616738432	2.25707470602
USGS16101003_yr	2.76411954539			2.74825537715	0.597775464974	0.525674664734
USGS16036000_dry	2.25573835317			1.59026298949	1.31572473429	1.89560981141
USGS16017000_dry	1.89495316888			0.55807005762	1.6280581844	2.23886074009
USGS16049000_yr	2.18697272265			2.41618671634	1.61911368584	2.35405013565
USGS16013000_dry	1.49112512107			0.143364002633	1.71620954284	1.69948589741
USGS16019000_dry	2.10402976508			0.403163206694	1.634293593	2.17139697863
USGS16010000_dry	1.96148481561			0.684201635643	1.35019192969	1.84268511275
USGS16013000_wet	1.52354258575			0.345849798387	2.22179559589	2.28705521367
USGS16017000_wet	1.81921909512			1.04993246648	2.98336940228	3.6846285925
USGS16106000_wet	2.25514781369			3.85825459534	1.38462767521	1.27770596671
USGS16047000_dry	1.76592663667			2.26107971888	2.37270715898	2.32572985745
USGS16101003_dry	2.99474163921			2.59408410333	0.394653374229	0.370394880644
USGS16114000_dry	3.06539218048			0.237157675112	0.603006877749	0.486289400616
USGS16116000_dry	2.18063590983			0.114690320062	2.09138780027	2.58817933622
USGS16116000_wet	1.82000851813			0.202633816171	2.33014427785	3.00371668587
